review_id,user_id,business_id,review/0/0,date,time,categories,city,state,stars,business_review_count,predicted_review_score,actual_yelp_score
CL2WGJ8FrieqFWEQ5aWzWw,jkcaxMEpEXHh5LgdYeTtFg,6uH264PPrvVkV-7lhfss1g,If you are looking for specialty dogs this is the spot! It is absolutely worth the 5 minute wait to taste these amazing dogs! The service was super friendly! We will def be back!,2018-08-21,16:37:39,"Hot Dogs, American (Traditional), Vegetarian, Burgers, Restaurants",Moorestown,NJ,4.5,50,4.775,5
rkMKrMS1JPERBkt7qzurPQ,bFk19MnoEas9z-JjqLL2nw,RCezqMmRx2E-OjDzVYEpQw,"Going to the dentist sucks, but this place makes it bearable. Quick in and out. Very friendly and gentle. 5 stars",2018-08-17,14:22:43,"Health & Medical, General Dentistry, Dentists, Cosmetic Dentists, Orthodontists",Tampa,FL,2.5,21,3.4250000000000003,5
Srvd3vMX5o9lntOeO2wK1A,KzBByIbPbrd-rWLvv9BUNA,g04aAvgol7IW8buqSbT4xA,It would be pouring down raining in New Orleans but this place was a nice restaurant to hang at until it slowed. They were out of the gumbo around 1ish so I ordered the shrimp and grits with a strawberry mimosas. I love the sauce on top of the grits and the shrimp but I wasn't a fan of the grits itself. The mimosa was delicious as well.,2018-08-21,17:24:21,"Breakfast & Brunch, Coffee & Tea, Food, Restaurants",New Orleans,LA,4,1865,4.2749999999999995,3
9F30IM6cVIzTG_cvz7JWfg,t6cvXZrt7M9kRWpOHgL5VA,FJ1JOD39Dtk1KTU7pjXnkA,"Pizza was good.  They also have coupons when you sign up for texts or order online. Pizza Prices are average.    Service is average.  

I haven't dined in but it looks like a nice dining room.  I've only tried the pizza.  Some of the other dishes are on the high side.",2018-08-27,18:56:30,"Italian, Pizza, Restaurants",Royersford,PA,4,93,4.75,4
pyWFDktFtmfNdPzpFAlsXw,d7eMqtYoggakup56LZy2qQ,KbSpEQ_54ovgNxOoxKP79g,I was still going to time market. I still don't like their coffee but their breakfast pizza's are good.  I am disappointed in the owners response to my criticism.  The coffee tastes burnt.  The lattes are not creamy.   Maybe the owner should ask what it is I do not like rather than post an ad hominem attack.   Still if you want good coffee... Raging Sage is a better choice.  Maybe the owner should try it sometime.    I have been at time market many times in the morning since my initial post and  there are not lines out the door for their coffee. Not sure I will be going back now.. Hard to give business to someone who does not know how to respond to criticism.  Too bad.  Lots of potential there.,2013-12-21,23:11:16,"Restaurants, Food, Pizza, Delis, Beer, Wine & Spirits, Grocery",Tucson,AZ,4,368,2.1,1
zI9s6F7YZvzsd184epVkFg,AsvW7euMpVzmrU2jY5d-4w,PtgpBXbgBiBwEbaGHqjY3A,"employee Alicia was very quiet and unenthusiastic, didn't make me feel very welcomed or comfortable. Didn't even smile when we picked up our order. however the food is always amazing!",2019-07-09,23:31:53,"Nightlife, Restaurants, American (Traditional), Sports Bars, Chicken Wings, Bars",Tucson,AZ,2.5,207,1.6500000000000001,3
PpnJUp9FhA6m8e5yyfD-Cw,vBAVVT1IOMnel2_NDtquaQ,9xndvdKagPMWyLxDq2yDUw,"Amazing restaurant, very friendly staff and I always love going here. The lunch menus are impossible to beat for the price, and I always end up with more than I can eat.",2017-02-21,21:50:45,"Diners, Chinese, Restaurants, Soup",Tucson,AZ,4,186,2.775,5
EVDG5lOAUvp6PR7D0oSS5A,SYyYg8-yq_tuJfuAjcWBLQ,wriQUBAbLgkM9LuYyVDNkw,"Used to live in Tucson and loved Macayos.  Have been back twice on visits to the city and have been disappointed both times.   Most recent was this past Thurs, party of 4 and none of our meals of the standard we used to expect. Most tasted as if the meat had gone off.  Will not be back.",2014-03-10,00:53:56,"Restaurants, Nightlife, Mexican, Salad, Cocktail Bars, Bars",Tucson,AZ,3,95,1.325,1
D-xgEY9gS2nIwQwomgQyEw,G7uvmJU3xErUieRmNbwiWQ,pWqln9L6Bn59V4pTldGaqg,"Great food, well prepared and artfully presented. Restaurant staff friendly and attentive. The patio is a lovely place to share drinks and/or a meal. The dining room and the delicious food remind me of old-fashioned ""fancy"" Italian restaurants my folks took us to when we were kids.",2021-12-04,22:55:27,"Restaurants, Italian",Tucson,AZ,4,154,5,5
uvkvfTLSpPUoY0rjoKFD2w,ge18TlBjMWlq1ZAlcDMwgQ,Ei5HBqe012ImhqEr2ZH2gg,Outstanding flavors on each pizza.  The arugula salad is great too.  The flavor of the crust makes one not want to leave any pizza bones behind on the plate.  They also just got their liquor license so you can have a local Dragoon beer with your pizza.  I think the sausage pizza is my fave - spicy and delicious.  Best pizza in Tucson!,2017-12-19,21:27:02,"Italian, Restaurants, Food Stands, Farmers Market, Food Trucks, Caterers, Pizza, Event Planning & Services, Food",Tucson,AZ,4.5,374,5,5
xwD74lP2SJ6yF0GmwR4meA,C_TFhaeo6T0sVTJtqjcoDA,8bMgMvCCtQ-JE-GF0YWEHA,"Worst company on the planet! Trying to resolve THEIR billing errors and put on hold 26 minutes to get operator who sent me to billing 22 minutes more to operator who SENT me to billing for 28 minute wait to operator who sent me to  billing finally. You've been warned. If you want bad billing, high creeping prices, TONS of commercials...Cox is for you!",2020-04-09,22:11:16,"Television Service Providers, Home Services",Tucson,AZ,1.5,51,0.2,1
3GQo5CafM96BE_jRcnp8ZA,TKYFgDFI2326xlwGLbgeTg,yb6FghuECyG9qR1pgrVQ1w,"3 times in a row they were over 45 minutes late delivering.  Each time i called, the manager on duty had some excuse.  I can understand problems arise but each time they tried to explain it away and they were very rude.  Tonight while i was talking to the manager she started talking to someone else so i just hung up. I was in the food industry for years and i always tried to make my customers happy.  I'm absolutely done with Dominos!!",2017-06-03,06:43:07,"Sandwiches, Pizza, Italian, Restaurants, Chicken Wings",Tucson,AZ,2,29,1.525,1
sStJiuVjsgx1_k6w-l_mnw,GwBmWXYU6ErjzT6SIcf_2w,u5TrBiIOqsNUFrTTvZXudg,The sales man guys were so friendly. Finish the paperwork fast. They done good job but a little pushy. They react to my requests right away.,2017-10-17,04:47:47,"Automotive, Used Car Dealers, Auto Parts & Supplies, Tires, Car Dealers, Auto Repair",Tucson,AZ,2.5,89,4.125,5
LoYv65rnoocaxaZ1WSsy5A,py-HBAS5bIY5eGqSaym7wA,A5lh_QGlxWAuYWSTZKH08g,"One does not simply go the Mama Louisa's and not order the Joe's Special. The best sauce this side of Italy. I love Mama Louisa's. I've been coming here for my 18 years, and I think it's the best, such a cute and quaint restaurant. The Chicken Marsala is so good! TIRAMISU IS TOO DIE FOR!",2014-05-04,22:53:19,"Italian, Restaurants, Nightlife, Bars, Pasta Shops, Caterers, Food, Specialty Food, Event Planning & Services, Cocktail Bars",Tucson,AZ,3.5,278,4,5
dRkZOOauPzfX3fFl3Phb4Q,n2n1zFSpdaat2u750EXTEQ,29Ok6gZ4JWBKshs0R0M-ZQ,Delicious food and very strong margaritas. Their bacon wrapped shrimp appetizer and their chile rellenos are a must try. I love their chips and salsa as well. Use yelp coupon and go for happy hour!!,2015-07-21,12:43:15,"Mexican, Bars, Breakfast & Brunch, Restaurants, Nightlife",Tucson,AZ,3.5,197,4.8999999999999995,5
tpTlI1DjyHy-Mrsbfw73eA,arfpRZielSZH4NAO4i7zPA,v3OZ36tMFyAuQiqaY9tsgA,"The food is good but the service...deplorable. First, when I called to place an order for deliver, the girl answers, asks permission to put you on hold and slams the phone down before you're able to answer. That to me is rude. Then, I am given a dollar amount of what my order will be. I call back to ask a delivery time, and am told 45 mins and a different (higher) total. I ask why and the girl says ""because I forgot to add the onion. Um, okay. Maybe you should lead with that. About an hour and 15 minutes later, I call (as I have a scheduled lunch time at work) and the girl (after putting me on hold) states that the delivery man left 30 mins prior to my calling...when I explained that my work was located only a 15 min walk away, she stated she would call him and call me back. He walked in only a moment or two later with my order. As I sat down to eat the sandwich was cold and the bread completely soaked through.  I called back and explained the irritation and asked for a refund. The girl put me on hold and came to say she would get another sandwich out in 10 mins. Um, okay. Sure.
The Kicker: The manager comes in to my place of work and proceeds to talk to me as though I am ignorant: ""so you order a greasy sandwich and expect it to not be soggy?...Let me see the sandwich...."" I could go further into this conversation (that took place in the middle of my work lobby in front of customers and employees. Not only did he embarrass himself as the owner of a locally run business, but not one person in this building will be ordering from there again.",2014-07-28,22:14:40,"Bars, Pizza, Restaurants, Nightlife, Italian",Tucson,AZ,3.5,282,0.875,1
9DhPMhxOrqmR_ny-VmEJrg,CedXNIkxn2NY5I78lGkPDA,Nz0AJVskEAlMVgF2HMhFRw,"This is the humus platter we received for $23 (sad). When we called to ask what happened, the person answering the phone said ""I'm just the dishwasher and can't help you, the owner isn't here""",2021-03-20,21:06:02,"Restaurants, Food, Middle Eastern, Mediterranean, Greek, Coffee & Tea",Tucson,AZ,3,62,0.025,1
EIA1uwU1ZUfvwY1yP9OxBg,VB5y8GndeR3KCmzW8iEpfA,K_lmlGmdSJ-QsGJm-Z3f9g,Schedule annual service they came to me. They finished in a timely manner. Excellent customer service.,2021-08-15,23:50:36,"Auto Repair, Automotive",Tucson,AZ,4,9,4.95,5
6kspElQoYsBaFTYDtv0lUw,LojDefMzt-_qhj-9ZjJqUw,uzhiTCvVaK_0fZwa7rWDzw,"Terrible service by Barista too busy chatting.
Manager was rude!
The place was empty and I've been served quicker in extremely busy Starbucks. 
I overheard the barista say 'it's my last day' so hopefully things might improve but I'm hugely surprised by the managers attitude because they are usually so good in Starbucks! 
My drink was wrong but it wasn't even worth mentioning!!",2016-11-05,20:48:47,"Food, Coffee & Tea",Tucson,AZ,4,39,1.025,1
NGbDPNMNJowvP2uhOB5_aw,MviGv6liWmYF-GyC7SJHmA,IT4giLaBtYHSA9nh5FmDwQ,"I visited this salon based on other Yelp reviews and I couldn't be happier. I made an appointment with David and when I arrived I was promptly seated. The staff was friendly and greeted me as I entered. I wanted a full set with gel powder in a coffin shape and they turned out perfect!! David was very meticulous and took his time. In fact all the nail techs seemed very relaxed but focused on their clients. Thank you David for taking pride in your work and producing beautiful nails. Without a doubt 
Nails by Yen is my new nail salon.",2016-08-24,23:45:05,"Waxing, Nail Salons, Massage, Hair Salons, Skin Care, Hair Removal, Beauty & Spas",Tucson,AZ,4,212,4.05,5
ZqHy2Up0S8JEzgqoPHsYzQ,knyL5Q53vbgGmEBQLPLxVQ,a8q8Kd7KubA-qHpPAAH81g,"Sauce's first problem is surprisingly a lack of sauce.  From a place named Sauce, with smears of blood like sauce strewn around the windows and walls, a lack of sauce would be the one problem I never expected to encounter.  However, that's the one consistent problem I have with all three of their locations. 

My most recent encounter was at the Broadway and Rosemont store.  Now I'm a fan of the Fox Concept restaurants, but Sauce never fails to disappoint me.  I love pizza.  I could eat pizza everyday, but this place really misses the mark.  Their pizza is dry, and their pasta is flavorless (and usually lacking in sauce).  I will say that their salads are quite good.  For the food's sake, I'll start with the best dishes from my last visit, and work down to the worst. 

A surprising win in my opinion was their Turkey & Feta salad.  This salad is a delicious combination of turkey, almonds, avocado, feta cheese, cucumber, and tomato bathed in a lightly sweet dressing.  I would have been happy to have made a meal out of this, but sadly our food came shortly after.

The second best dish of the evenings was the lasagna.  I am actually not a fan of lasagna, but this isn't your traditional lasagna.  I'm not sure what they do differently, but it actually had some flavor.  It was a bit dry however, and could have used a bit more sauce.  

Next up was the chicken, broccoli, and cheese pasta... which is actually macaroni and cheese with chicken in it.  It's not even good macaroni and cheese, because it really seems to be lacking in either cheese flavor or sauce.  (They actually have something called ""Mac 'N Cheese"" on the menu, which I suspect is the same dish, before they add chicken and broccoli.)  

The next disappointment was their white bean potato.  Despite the name, this soup had neither beans nor potatoes in it.  I thought it would be a hearty soup filled with ingredients, but what I received was a watery bean flavored bowl of garbage.  

The final loser on the list was the pepperoni pizza with crimini mushrooms.  I've had this before at the Sauce on Campbell, but this one was absolutely terrible.  The pizza was mushy in the middle, and inedible along the edges.  What I mean by that is, the middle of the pizza was so wet with greases from the cheese and pepperonis, that none of the toppings would stay on the slice.  And the outer crust was a tooth breaking chunk of rock, which no mere mortal could possibly eat.  For some reason, there was no detectable amount of sauce on this pizza.  I'm not sure if they were trying to replace the sauce with grease, but it sure seemed like it.

As for the service... well, there really isn't any.  The cashier was friendly enough, but once they get your money they really seem to stop caring.  You see, Sauce's concept runs on a pay first and get your food later idea.  (You are even supposed to tip before any of the service has started!)  They bring you the food, and then that's it.  They don't even offer to refill your drinks.  (Even Sonic's car-hops will offer refills and check to see if you need anything else.)  

In short, don't go here for their pizza or pasta, but if you want an amazing salad, give Sauce a try.",2011-03-30,22:28:14,"Pizza, Restaurants, Bars, Nightlife, Italian, Salad, Wine Bars",Tucson,AZ,4,226,1.4500000000000002,2
